,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RigidBody 005,RigidBody 005,RigidBody 005,RigidBody 005,RigidBody 005,RigidBody 005,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 006,RigidBody 005:Marker1,RigidBody 005:Marker1,RigidBody 005:Marker1,RigidBody 005:Marker2,RigidBody 005:Marker2,RigidBody 005:Marker2,RigidBody 005:Marker3,RigidBody 005:Marker3,RigidBody 005:Marker3,RigidBody 005:Marker4,RigidBody 005:Marker4,RigidBody 005:Marker4,RigidBody 006:Marker1,RigidBody 006:Marker1,RigidBody 006:Marker1,RigidBody 006:Marker2,RigidBody 006:Marker2,RigidBody 006:Marker2,RigidBody 006:Marker3,RigidBody 006:Marker3,RigidBody 006:Marker3,RigidBody 006:Marker4,RigidBody 006:Marker4,RigidBody 006:Marker4
,ID,"BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE3BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","BB952AE8BA9711ECB191CFCEBF1C439E","CBBC0","CBBC0","CBBC0","CB9C0","CB9C0","CB9C0","CB9E0","CB9E0","CB9E0","CBD40","CBD40","CBD40","CB970","CB970","CB970","CBB00","CBB00","CBB00","CB960","CB960","CB960","CB9D0","CB9D0","CB9D0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,Z,X,X,Y,Z,Y,Z,X,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6717,18.658333,9.408721,0.734460,5.080826,2.931621,0.157548,0.341008,9.884917,0.553878,5.825483,2.930488,0.155864,0.342057,2.921722,0.103233,0.269178,2.920884,0.163725,0.276184,2.903134,0.157674,0.344548,,,,2.931198,0.098557,0.301865,2.960381,0.079272,0.298617,2.960657,0.088006,0.385614,2.941735,0.149594,0.407153
6718,18.661111,9.432153,0.864447,5.403862,2.931492,0.157581,0.341829,9.937593,0.529135,6.213988,2.930308,0.155979,0.343144,2.921630,0.103647,0.269675,2.920725,0.164162,0.277012,2.902996,0.157648,0.345427,,,,2.931442,0.098501,0.302158,2.960235,0.079430,0.299056,2.960439,0.087680,0.386096,2.941559,0.149235,0.408001
6719,18.663889,9.562051,0.933026,5.670524,2.931360,0.157796,0.342627,9.786766,0.490697,6.436326,2.930363,0.155895,0.343704,2.921288,0.104390,0.270500,2.920486,0.164695,0.277680,2.902886,0.157635,0.346223,,,,2.931190,0.098955,0.302846,2.960111,0.079654,0.299611,2.960277,0.087448,0.386513,2.941446,0.148924,0.408679
6720,18.666667,9.523755,0.916673,5.965765,2.931209,0.157880,0.343377,9.903026,0.550713,6.782856,2.930104,0.156043,0.344769,2.921109,0.104926,0.271022,2.920359,0.165055,0.278543,2.902761,0.157736,0.346849,,,,2.931213,0.098871,0.303259,2.959962,0.079907,0.300100,2.960138,0.087225,0.386885,2.941307,0.148672,0.409548
6721,18.669444,9.329415,1.803191,6.417141,2.931176,0.157687,0.343981,10.037802,1.147665,6.677621,2.929424,0.155425,0.345320,2.922247,0.104699,0.270251,2.920306,0.165449,0.279671,2.902650,0.157673,0.347652,,,,2.929949,0.099083,0.305427,2.959823,0.080144,0.300617,2.959998,0.086974,0.387196,2.941150,0.148267,0.410342
6722,18.672222,9.456072,2.059378,6.572124,2.931061,0.157944,0.344579,10.039624,1.192134,6.918611,2.929285,0.155363,0.346038,2.922183,0.105099,0.270644,2.920016,0.165928,0.280303,2.902527,0.157827,0.348379,,,,2.929797,0.099264,0.305989,2.959669,0.080320,0.301057,2.959846,0.086761,0.387625,2.941046,0.147830,0.410908
6723,18.675000,9.468774,1.171451,6.993423,2.930812,0.157914,0.345730,9.862631,0.604643,7.659371,2.929735,0.156026,0.347178,2.920874,0.106256,0.272241,2.919937,0.166161,0.281235,2.902381,0.157787,0.349113,,,,2.931846,0.099794,0.304952,2.959522,0.080559,0.301607,2.959672,0.086427,0.388028,2.940933,0.147543,0.411641
6724,18.677778,9.378270,2.251690,7.375114,2.930866,0.157629,0.346155,9.856455,0.662319,7.932522,2.929589,0.155971,0.347931,2.922136,0.105803,0.271332,2.919865,0.166474,0.281992,2.902297,0.157520,0.350059,,,,2.931730,0.099863,0.305332,2.959385,0.080756,0.302034,2.959542,0.086161,0.388439,2.940786,0.147169,0.412319
6725,18.680556,9.253151,2.252773,7.826453,2.930718,0.157439,0.346987,10.018247,1.306701,7.749185,2.928883,0.155258,0.348271,2.922090,0.106166,0.271646,2.919800,0.166743,0.283064,2.902166,0.157431,0.350746,,,,2.929247,0.099925,0.307489,2.959273,0.080948,0.302447,2.959429,0.085912,0.388728,2.940652,0.146732,0.412857
6726,18.683333,9.241542,2.400672,8.126125,2.930542,0.157486,0.347670,10.032936,1.427231,7.945640,2.928686,0.155198,0.348924,2.921991,0.106571,0.272075,2.919609,0.167206,0.283792,2.901995,0.157378,0.351407,,,,2.929088,0.100030,0.307963,2.959182,0.081196,0.302920,2.959329,0.085759,0.389073,2.940511,0.146384,0.413403
6727,18.686111,9.295163,2.069010,8.421004,2.930390,0.157610,0.348487,9.616590,1.009550,8.423905,2.929227,0.155435,0.349295,2.921328,0.107454,0.273085,2.919522,0.167546,0.284372,2.901869,0.157405,0.352155,,,,2.929890,0.100210,0.306931,2.959061,0.081385,0.303292,2.959236,0.085598,0.389407,2.940345,0.146023,0.413886
6728,18.688889,9.278634,2.205020,8.665404,2.930263,0.157612,0.349072,9.589810,1.122788,8.599894,2.929036,0.155346,0.349824,2.921304,0.107781,0.273397,2.919381,0.167799,0.285021,2.901737,0.157375,0.352756,,,,2.929756,0.100342,0.307337,2.958889,0.081627,0.303679,2.959129,0.085467,0.389771,2.940185,0.145629,0.414327
6729,18.691667,9.318870,2.392606,8.886881,2.930130,0.157676,0.349588,9.077730,0.897945,8.941730,2.929570,0.155442,0.350338,2.921226,0.108090,0.273740,2.919188,0.168219,0.285515,2.901596,0.157301,0.353339,,,,2.931018,0.100716,0.307661,2.958745,0.081846,0.304064,2.959031,0.085322,0.390194,2.940032,0.145253,0.414884
6730,18.694444,9.344183,1.978844,9.210306,2.929937,0.157697,0.350430,9.593155,1.290962,9.061096,2.928701,0.155244,0.351066,2.920472,0.108938,0.274856,2.919083,0.168494,0.286227,2.901472,0.157230,0.353898,,,,2.929611,0.100538,0.307926,2.958580,0.082020,0.304378,2.958932,0.085095,0.390501,2.939862,0.144943,0.415395
6731,18.697222,9.298306,2.111251,9.450510,2.929854,0.157568,0.351002,10.084310,1.907553,8.925371,2.927757,0.154881,0.351881,2.920548,0.109034,0.275066,2.919008,0.168650,0.286907,2.901372,0.157130,0.354518,,,,2.928450,0.100549,0.309990,2.958409,0.082164,0.304658,2.958872,0.084923,0.390831,2.939719,0.144739,0.415915
6732,18.700000,9.300273,2.323524,9.683854,2.929761,0.157468,0.351582,10.130799,2.023674,9.094613,2.927549,0.154860,0.352428,2.920621,0.109133,0.275280,2.918852,0.168844,0.287613,2.901265,0.157021,0.355175,,,,2.928258,0.100684,0.310333,2.958270,0.082367,0.304944,2.958830,0.084777,0.391168,2.939574,0.144544,0.416400
6733,18.702778,9.329117,2.479901,9.850060,2.929664,0.157452,0.352156,10.152254,2.104704,9.176937,2.927344,0.154822,0.352772,2.920614,0.109269,0.275573,2.918676,0.169010,0.288285,2.901155,0.157013,0.355839,,,,2.928048,0.100866,0.310726,2.958130,0.082552,0.305196,2.958779,0.084669,0.391549,2.939383,0.144277,0.416415
6734,18.705556,9.323373,2.718747,9.921491,2.929513,0.157451,0.352639,10.183817,2.185040,9.348084,2.927163,0.154813,0.353343,2.920675,0.109263,0.275871,2.918463,0.169147,0.288865,2.901001,0.156950,0.356336,,,,2.927879,0.100985,0.311026,2.957942,0.082733,0.305483,2.958705,0.084581,0.391978,2.939265,0.144057,0.416965
6735,18.708333,10.294186,5.096368,8.528251,2.929255,0.159367,0.352504,9.982129,1.591090,9.700847,2.927642,0.154943,0.353263,2.920664,0.109354,0.276164,2.918243,0.169322,0.289297,2.900815,0.156923,0.356823,2.970347,0.045833,0.357978,2.928177,0.101650,0.310125,2.957495,0.081670,0.304429,2.958643,0.084493,0.392296,2.939127,0.143850,0.417442
6736,18.711111,10.228242,5.146379,8.664735,2.929138,0.159291,0.352978,10.025628,1.675506,9.819342,2.927490,0.154886,0.353683,2.920655,0.109395,0.276448,2.918084,0.169403,0.289814,2.900700,0.156846,0.357261,2.970265,0.045928,0.358236,2.928146,0.101652,0.310339,2.957332,0.081786,0.304626,2.958597,0.084387,0.392602,2.939032,0.143654,0.417826
6737,18.713889,10.235068,5.188878,8.770409,2.929036,0.159221,0.353402,10.090104,1.745056,9.983674,2.927321,0.154855,0.354145,2.920580,0.109460,0.276809,2.917932,0.169452,0.290303,2.900600,0.156754,0.357636,2.970200,0.045990,0.358448,2.928009,0.101751,0.310539,2.957138,0.081924,0.304838,2.958547,0.084254,0.392883,2.938935,0.143433,0.418234
6738,18.716667,9.472678,2.771280,10.316340,2.928918,0.157483,0.354492,9.946018,2.086898,10.196465,2.927065,0.154998,0.354922,2.919745,0.110127,0.277835,2.917731,0.169595,0.290644,2.900470,0.156696,0.358042,,,,2.927799,0.101854,0.310789,2.957250,0.083309,0.306360,2.958502,0.084111,0.393133,2.938808,0.143279,0.418643
6739,18.719444,9.483178,2.960240,10.335433,2.928786,0.157507,0.354804,9.961462,2.137330,10.326011,2.926930,0.154962,0.355333,2.919764,0.110078,0.278040,2.917547,0.169723,0.290977,2.900326,0.156653,0.358418,,,,2.927700,0.101906,0.310987,2.957088,0.083456,0.306567,2.958428,0.083978,0.393426,2.938695,0.143096,0.419004
6740,18.722222,9.511830,3.189858,10.332035,2.928640,0.157551,0.355179,10.040613,2.191468,10.464877,2.926740,0.154951,0.355766,2.919768,0.110113,0.278391,2.917319,0.169781,0.291374,2.900188,0.156580,0.358799,,,,2.927429,0.102062,0.311274,2.956873,0.083588,0.306782,2.958344,0.083901,0.393713,2.938616,0.142871,0.419325
6741,18.725000,9.512514,3.301521,10.368327,2.928529,0.157514,0.355489,9.659967,1.320431,10.780440,2.927260,0.155015,0.355983,2.919754,0.110066,0.278596,2.917185,0.169825,0.291689,2.900062,0.156515,0.359176,,,,2.927193,0.102179,0.311497,2.956689,0.083746,0.306997,2.957480,0.083138,0.393916,2.938544,0.142711,0.419657
6742,18.727778,9.480079,3.381117,10.432718,2.928387,0.157468,0.355819,9.728554,1.356997,10.937563,2.927069,0.155003,0.356353,2.919719,0.110073,0.278810,2.917062,0.169864,0.292026,2.899907,0.156455,0.359542,,,,2.926937,0.102335,0.311768,2.956477,0.083832,0.307143,2.957357,0.083018,0.394064,2.938436,0.142508,0.419940
6743,18.730556,9.425058,3.422132,10.537622,2.928258,0.157314,0.356199,10.149281,1.653912,10.703391,2.926442,0.154590,0.356780,2.919690,0.110060,0.279028,2.916964,0.169777,0.292487,2.899777,0.156337,0.359891,,,,2.926289,0.101799,0.313236,2.956215,0.083985,0.307177,2.957208,0.082872,0.394168,2.938322,0.142351,0.420196
6744,18.733333,9.363420,3.433102,10.631174,2.928101,0.157196,0.356537,10.227513,1.691771,10.840307,2.926244,0.154573,0.357135,2.919623,0.110033,0.279207,2.916852,0.169744,0.292903,2.899615,0.156272,0.360205,,,,2.926026,0.101887,0.313492,2.956037,0.084080,0.307343,2.957067,0.082745,0.394268,2.938212,0.142202,0.420490
6745,18.736111,9.288337,3.424185,10.760450,2.927949,0.157061,0.356907,10.252270,1.688060,10.937959,2.926097,0.154530,0.357365,2.919553,0.110062,0.279403,2.916760,0.169710,0.293374,2.899466,0.156200,0.360515,,,,2.925837,0.101920,0.313647,2.955853,0.084146,0.307465,2.956912,0.082622,0.394325,2.938081,0.142065,0.420718
6746,18.738889,9.250052,3.456581,10.848125,2.927782,0.156970,0.357210,10.277881,1.693783,11.062111,2.925955,0.154462,0.357593,2.919457,0.110071,0.279578,2.916614,0.169700,0.293731,2.899295,0.156131,0.360810,,,,2.925679,0.101940,0.313814,2.955667,0.084159,0.307574,2.956764,0.082436,0.394288,2.937951,0.141905,0.420933
6747,18.741667,9.184629,3.482908,10.940350,2.927591,0.156898,0.357495,10.287306,1.629776,11.120851,2.925866,0.154384,0.357768,2.919367,0.110110,0.279735,2.916472,0.169713,0.294082,2.899105,0.156084,0.361047,,,,2.925515,0.101914,0.313995,2.955498,0.084206,0.307707,2.956590,0.082280,0.394318,2.937832,0.141785,0.421145
6748,18.744444,9.333964,3.177067,11.043654,2.927386,0.156974,0.357902,10.289363,1.566384,11.162192,2.925766,0.154296,0.357906,2.918578,0.110706,0.280599,2.916227,0.169796,0.294289,2.898960,0.156026,0.361296,,,,2.925353,0.101879,0.314124,2.955293,0.084215,0.307866,2.956416,0.082154,0.394358,2.937699,0.141657,0.421324
6749,18.747222,9.422705,3.364117,11.087598,2.927292,0.157003,0.358037,10.292645,1.475082,11.171984,2.925693,0.154209,0.358008,2.918517,0.110759,0.280636,2.915996,0.169897,0.294442,2.898858,0.155985,0.361544,,,,2.925185,0.101881,0.314282,2.955115,0.084312,0.308096,2.956257,0.082058,0.394380,2.937558,0.141572,0.421493
6750,18.750000,9.440343,3.554733,11.128753,2.927129,0.157028,0.358133,11.423553,4.314290,10.608650,2.923339,0.154359,0.358972,2.918483,0.110792,0.280633,2.915773,0.170013,0.294550,2.898686,0.155931,0.361702,,,,2.924984,0.101926,0.314412,2.954852,0.084278,0.308207,2.958166,0.085060,0.396297,2.937408,0.141463,0.421626
6751,18.752778,9.430340,3.662627,11.215775,2.926998,0.156982,0.358247,11.492992,4.343843,10.656022,2.923138,0.154342,0.359159,2.918449,0.110831,0.280595,2.915615,0.170058,0.294730,2.898551,0.155878,0.361834,,,,2.924752,0.101942,0.314551,2.954643,0.084266,0.308301,2.958035,0.085127,0.396489,2.937281,0.141390,0.421772
6752,18.755556,9.476794,3.786395,11.277942,2.926868,0.157022,0.358304,11.506662,4.354668,10.667247,2.922953,0.154285,0.359276,2.918345,0.110926,0.280576,2.915406,0.170203,0.294807,2.898420,0.155859,0.361942,,,,2.924587,0.101893,0.314665,2.954406,0.084246,0.308401,2.957867,0.085096,0.396565,2.937127,0.141283,0.421869
6753,18.758333,9.494495,3.911863,11.332302,2.926691,0.157053,0.358332,11.554031,4.348096,10.690415,2.922740,0.154291,0.359412,2.918228,0.111017,0.280557,2.915185,0.170334,0.294832,2.898242,0.155812,0.361996,,,,2.924278,0.101949,0.314777,2.954192,0.084232,0.308486,2.957678,0.085044,0.396590,2.936975,0.141235,0.421969
6754,18.761111,9.517754,4.041104,11.403713,2.926555,0.157073,0.358337,11.578395,4.318416,10.700359,2.922550,0.154283,0.359501,2.918161,0.111110,0.280435,2.914988,0.170433,0.294877,2.898100,0.155803,0.362057,,,,2.924028,0.101960,0.314881,2.953955,0.084202,0.308538,2.957455,0.084990,0.396579,2.936822,0.141181,0.422042
6755,18.763889,9.545678,4.142159,11.467010,2.926421,0.157077,0.358337,11.522829,4.209186,10.697625,2.922438,0.154297,0.359528,2.918054,0.111201,0.280380,2.914803,0.170522,0.294880,2.897965,0.155749,0.362090,,,,2.923800,0.101975,0.314949,2.953796,0.084181,0.308637,2.957150,0.084839,0.396503,2.936674,0.141153,0.422064
6756,18.766667,9.582232,4.231299,11.515429,2.926293,0.157094,0.358323,11.576695,4.223931,10.710793,2.922225,0.154281,0.359572,2.917934,0.111270,0.280327,2.914623,0.170629,0.294845,2.897833,0.155704,0.362132,,,,2.923579,0.101943,0.315000,2.953535,0.084205,0.308602,2.956970,0.084843,0.396570,2.936523,0.141142,0.422085
6757,18.769444,9.625206,4.410224,11.504934,2.926156,0.157147,0.358282,11.513786,4.091425,10.696337,2.922141,0.154284,0.359547,2.917889,0.111274,0.280245,2.914395,0.170707,0.294823,2.897696,0.155678,0.362137,,,,2.923377,0.101918,0.315023,2.953383,0.084155,0.308683,2.956669,0.084710,0.396502,2.936383,0.141141,0.422076
6758,18.772222,9.615082,4.439312,11.555817,2.926034,0.157096,0.358264,11.467174,4.006213,10.634192,2.922018,0.154275,0.359513,2.917804,0.111284,0.280137,2.914270,0.170691,0.294841,2.897570,0.155646,0.362134,,,,2.923162,0.101875,0.315055,2.953268,0.084050,0.308826,2.956422,0.084652,0.396470,2.936227,0.141158,0.422049
6759,18.775000,9.561790,4.475452,11.596807,2.925810,0.157021,0.358157,10.641000,1.422598,11.240294,2.923808,0.154068,0.358823,2.917674,0.111208,0.279972,2.914084,0.170715,0.294776,2.897350,0.155559,0.361975,,,,2.922916,0.101821,0.315052,2.953082,0.083981,0.308866,2.954464,0.081961,0.395049,2.936087,0.141173,0.422004
6760,18.777778,9.579728,4.538108,11.598571,2.925669,0.156994,0.358064,10.631927,1.347265,11.175037,2.923671,0.154046,0.358735,2.917568,0.111182,0.279831,2.913909,0.170671,0.294688,2.897201,0.155525,0.361934,,,,2.922744,0.101734,0.315045,2.952842,0.083891,0.308844,2.954239,0.081971,0.395063,2.935930,0.141215,0.421946
6761,18.780556,9.555818,4.569512,11.608845,2.925501,0.156930,0.357976,10.650508,1.279733,11.091817,2.923518,0.154030,0.358643,2.917458,0.111124,0.279714,2.913756,0.170619,0.294613,2.897032,0.155456,0.361834,,,,2.922532,0.101647,0.315042,2.952633,0.083799,0.308865,2.954027,0.081997,0.395062,2.935781,0.141298,0.421895
6762,18.783333,9.576594,4.632627,11.559698,2.925331,0.156942,0.357851,10.643435,1.171461,10.992838,2.923417,0.153983,0.358455,2.917317,0.111090,0.279640,2.913559,0.170577,0.294450,2.896862,0.155419,0.361730,,,,2.922351,0.101561,0.314964,2.952416,0.083689,0.308849,2.953836,0.081986,0.395053,2.935633,0.141351,0.421728
6763,18.786111,9.573761,4.702173,11.501062,2.925173,0.156911,0.357723,10.661119,1.116223,10.885303,2.923262,0.153935,0.358298,2.917233,0.110980,0.279537,2.913384,0.170473,0.294330,2.896707,0.155363,0.361590,,,,2.922154,0.101433,0.314900,2.952221,0.083575,0.308876,2.953649,0.082007,0.394995,2.935477,0.141454,0.421658
6764,18.788889,9.537374,4.752899,11.422433,2.924967,0.156900,0.357576,10.657677,1.078674,10.798839,2.923088,0.153963,0.358165,2.917145,0.110841,0.279408,2.913206,0.170380,0.294179,2.896498,0.155345,0.361434,,,,2.921976,0.101340,0.314830,2.951942,0.083408,0.308774,2.953438,0.082052,0.395001,2.935317,0.141578,0.421524
6765,18.791667,9.490448,4.750478,11.339662,2.924776,0.156849,0.357472,10.699429,1.002346,10.718069,2.922915,0.153948,0.357980,2.917033,0.110699,0.279376,2.913064,0.170210,0.294080,2.896316,0.155297,0.361258,,,,2.921717,0.101252,0.314725,2.951690,0.083301,0.308721,2.953206,0.082087,0.394884,2.935175,0.141659,0.421386
6766,18.794444,9.459000,4.757699,11.276261,2.924591,0.156758,0.357339,10.739964,0.911330,10.602595,2.922760,0.153920,0.357777,2.916920,0.110517,0.279255,2.912904,0.170022,0.293969,2.896131,0.155231,0.361097,,,,2.921454,0.101150,0.314601,2.951448,0.083213,0.308679,2.953004,0.082130,0.394845,2.935042,0.141764,0.421249
6767,18.797222,9.485249,4.855647,11.130711,2.924415,0.156759,0.357134,10.781090,0.853373,10.526961,2.922588,0.153931,0.357614,2.916825,0.110332,0.279145,2.912687,0.169850,0.293731,2.895955,0.155186,0.360918,,,,2.921214,0.101079,0.314533,2.951211,0.083088,0.308573,2.952783,0.082189,0.394775,2.934919,0.141829,0.421061
6768,18.800000,9.531703,5.027593,10.908970,2.924208,0.156833,0.356880,10.850615,0.792175,10.432938,2.922404,0.153921,0.357403,2.916751,0.110077,0.279039,2.912407,0.169724,0.293419,2.895748,0.155163,0.360714,,,,2.920926,0.101005,0.314403,2.950946,0.083008,0.308428,2.952598,0.082228,0.394694,2.934801,0.141912,0.420851
6769,18.802778,9.565501,5.101877,10.708247,2.924011,0.156842,0.356655,11.056192,1.191628,10.327108,2.921931,0.153893,0.357295,2.916612,0.109865,0.278991,2.912176,0.169476,0.293126,2.895553,0.155119,0.360510,,,,2.920680,0.100895,0.314283,2.950769,0.082795,0.308405,2.952759,0.082394,0.394489,2.934667,0.142021,0.420632
6770,18.805556,9.605759,5.187329,10.495134,2.923816,0.156849,0.356378,11.568198,1.145762,9.672265,2.921346,0.153183,0.356841,2.916488,0.109563,0.278879,2.911927,0.169274,0.292828,2.895369,0.155076,0.360230,,,,2.919897,0.099943,0.314857,2.950957,0.082647,0.308195,2.952552,0.082410,0.394312,2.934523,0.142126,0.420393
6771,18.808333,9.595413,5.218029,10.300255,2.923579,0.156835,0.356123,11.581376,1.052675,9.569296,2.921204,0.153127,0.356586,2.916342,0.109311,0.278764,2.911695,0.168996,0.292577,2.895141,0.155064,0.359926,,,,2.919717,0.099873,0.314791,2.950770,0.082613,0.308169,2.952338,0.082466,0.394184,2.934386,0.142208,0.420132
6772,18.811111,9.604362,5.299344,10.083982,2.923362,0.156841,0.355854,10.636424,0.606742,10.228285,2.922074,0.154053,0.356019,2.916241,0.109038,0.278644,2.911463,0.168740,0.292283,2.894928,0.155041,0.359656,,,,2.920433,0.101034,0.312498,2.950621,0.082614,0.308190,2.952095,0.082506,0.394008,2.934224,0.142352,0.419864
6773,18.813889,9.660589,5.465719,9.819551,2.923149,0.156926,0.355445,10.818400,0.525602,10.128460,2.921779,0.154069,0.355762,2.916155,0.108766,0.278455,2.911191,0.168581,0.291749,2.894709,0.155004,0.359332,,,,2.919933,0.101065,0.312454,2.950398,0.082526,0.308141,2.951863,0.082570,0.393831,2.934075,0.142490,0.419548
6774,18.816667,9.623944,5.462993,9.694878,2.922951,0.156821,0.355243,10.897873,0.468399,10.018723,2.921509,0.154103,0.355474,2.916051,0.108500,0.278294,2.911012,0.168264,0.291647,2.894528,0.154963,0.359028,,,,2.919571,0.101013,0.312332,2.950129,0.082369,0.307961,2.951583,0.082667,0.393639,2.933881,0.142620,0.419209
6775,18.819444,9.618155,5.647846,9.460786,2.922759,0.156833,0.354862,10.407284,0.249559,9.806066,2.921809,0.154037,0.354808,2.916114,0.108115,0.277970,2.910793,0.168048,0.291273,2.894323,0.154942,0.358698,,,,2.920208,0.100597,0.311678,2.949311,0.081934,0.307630,2.951335,0.082795,0.393465,2.933712,0.142787,0.418906
6776,18.822222,9.692526,5.664265,9.292865,2.922563,0.156791,0.354423,10.397900,0.159504,9.564403,2.921677,0.153817,0.354249,2.915893,0.107786,0.277629,2.910527,0.167864,0.290797,2.894116,0.154906,0.358357,,,,2.919980,0.100321,0.311486,2.949723,0.082217,0.307852,2.951087,0.082870,0.393241,2.933506,0.142984,0.418620
6777,18.825000,9.683118,5.621463,9.195017,2.922380,0.156663,0.354127,10.438556,0.079753,9.439953,2.921436,0.153844,0.353910,2.915724,0.107538,0.277374,2.910354,0.167566,0.290551,2.893937,0.154846,0.358025,,,,2.919664,0.100218,0.311259,2.949505,0.082077,0.307743,2.950779,0.083003,0.393026,2.933316,0.143143,0.418338
6778,18.827778,9.669221,5.653582,9.039830,2.922148,0.156631,0.353751,10.581350,0.044465,9.369067,2.920974,0.154067,0.353604,2.915561,0.107345,0.277190,2.910144,0.167356,0.290139,2.893723,0.154754,0.357571,,,,2.919226,0.099945,0.310863,2.948552,0.081308,0.307067,2.950259,0.083254,0.392381,2.933118,0.143336,0.417975
6779,18.830556,9.674137,5.629551,8.892686,2.921929,0.156607,0.353369,10.660398,-0.041119,9.316218,2.920706,0.154202,0.353337,2.915351,0.107165,0.276947,2.909939,0.167126,0.289721,2.893505,0.154738,0.357187,,,,2.918815,0.100105,0.310806,2.948317,0.081128,0.306850,2.949942,0.083356,0.392122,2.932923,0.143493,0.417566
6780,18.833333,9.727311,5.687948,8.721707,2.921692,0.156624,0.352910,10.732312,-0.013102,9.131022,2.920478,0.154183,0.353100,2.915120,0.107024,0.276699,2.909662,0.166936,0.289178,2.893277,0.154673,0.356741,,,,2.918495,0.100028,0.310576,2.948147,0.080981,0.306668,2.949955,0.083326,0.392318,2.932757,0.143686,0.417174
6781,18.836111,9.777353,5.660607,8.540316,2.921474,0.156673,0.352366,10.676567,-0.241319,9.116727,2.920329,0.154236,0.352633,2.914862,0.106861,0.276317,2.909391,0.166732,0.288683,2.893079,0.154751,0.356146,,,,2.918254,0.099903,0.310320,2.947950,0.080866,0.306485,2.949312,0.083506,0.391596,2.932544,0.143776,0.416972
6782,18.838889,9.808628,5.669420,8.425997,2.921259,0.156646,0.351900,10.742228,-0.231070,8.741113,2.920092,0.154180,0.352061,2.914639,0.106695,0.275972,2.909148,0.166579,0.288205,2.892874,0.154704,0.355667,,,,2.917932,0.099827,0.310061,2.947712,0.080695,0.306246,2.949410,0.083539,0.391842,2.932329,0.144098,0.416159
6783,18.841667,9.985063,4.948744,8.400710,2.920925,0.156759,0.351717,10.759750,-0.351953,8.629735,2.919909,0.154255,0.351666,2.913260,0.107384,0.276669,2.908841,0.166469,0.287654,2.892631,0.154715,0.355214,,,,2.917641,0.099790,0.309794,2.947414,0.080499,0.305968,2.949110,0.083636,0.391578,2.932158,0.144302,0.415746
6784,18.844444,10.040740,5.089851,8.217003,2.920672,0.156844,0.351200,10.740745,-0.650901,8.482396,2.919788,0.154280,0.350975,2.913107,0.107183,0.276282,2.908522,0.166405,0.287085,2.892376,0.154715,0.354770,,,,2.917351,0.099606,0.309470,2.947212,0.080320,0.305777,2.948503,0.083816,0.390820,2.931975,0.144561,0.415354
6785,18.847222,10.053930,5.272107,8.144907,2.920399,0.156735,0.350664,10.768698,-0.706963,8.272977,2.919511,0.154295,0.350477,2.913012,0.106927,0.275710,2.908205,0.166236,0.286561,2.892099,0.154546,0.354282,,,,2.917021,0.099446,0.309152,2.946964,0.080111,0.305547,2.948215,0.083979,0.390561,2.931733,0.144820,0.414895
6786,18.850000,10.064335,5.288796,8.013767,2.920135,0.156718,0.350119,10.781170,-0.813528,8.038633,2.919280,0.154230,0.349847,2.912783,0.106782,0.275273,2.907936,0.166020,0.286006,2.891836,0.154532,0.353739,,,,2.916724,0.099251,0.308792,2.946768,0.079945,0.305353,2.947929,0.084088,0.390250,2.931485,0.145044,0.414363
6787,18.852778,10.100973,5.361327,7.828213,2.919858,0.156737,0.349564,10.811616,-0.835715,7.842824,2.919016,0.154232,0.349345,2.912574,0.106554,0.274859,2.907616,0.165833,0.285446,2.891569,0.154512,0.353180,,,,2.916437,0.099071,0.308459,2.946512,0.079688,0.305032,2.947681,0.084238,0.389940,2.931279,0.145251,0.413857
6788,18.855556,10.208730,5.384680,7.653078,2.919643,0.156741,0.348956,10.823833,-0.922481,7.598046,2.918781,0.154173,0.348667,2.912267,0.106400,0.274482,2.907320,0.165633,0.284708,2.891336,0.154477,0.352733,,,,2.916170,0.098873,0.308082,2.946283,0.079496,0.304752,2.947408,0.084384,0.389579,2.931044,0.145461,0.413231
